,molec_id,local_iso_id,elower,nu,nu_err,nu_vary,sw,sw_err,sw_vary,sw_scale_factor,gamma0_self,gamma0_self_err,gamma0_self_vary,n_gamma0_self,delta0_self,delta0_self_err,delta0_self_vary,n_delta0_self,nuVC_self,nuVC_self_err,nuVC_self_vary,n_nuVC_self,SD_gamma_self,SD_gamma_self_err,SD_gamma_self_vary,n_gamma2_self,SD_delta_self,SD_delta_self_err,SD_delta_self_vary,n_delta2_self,eta_self,eta_self_err,eta_self_vary,y_self,y_self_err,y_self_vary,n_y_self
16,1,2,812.7616,9352.448171,0.0,False,1.05,0.0,False,1.0000000000000001e-29,0.352,0.0,False,0.61,0.0,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.61,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
17,1,1,1122.7085,9352.590548109603,0.10043437014187619,True,0.9928990843578983,25.2579882235883,True,1.0000000000000001e-29,0.6514972329550529,2.2499728526141083,True,0.68,-0.01928787502966937,5.0927921558030365,True,0,0,0.0,False,1,0.0,0.0,False,0.68,0,0.0,False,0,0,0.0,False,-884.4976985424234,22817.241723564683,True,0
18,1,1,2495.1658,9352.538767635473,0.03929278274291195,True,0.745879568799619,18.472485536760196,True,1.0000000000000001e-29,0.42826535987591535,4.272117425322324,True,0.65,-0.00979222094629634,4.3234596404660754,True,0,0,0.0,False,1,0.0,0.0,False,0.65,0,0.0,False,0,0,0.0,False,-368.07278703081136,9247.680530717022,True,0
19,1,1,2512.3757,9353.064395687286,0.004507042405535945,True,1.1778176367597304,50.43088408043231,True,1.0000000000000001e-29,0.461619325859446,0.0889365235844729,True,0.49,-0.020115761840571927,0.2313485293677851,True,0,0,0.0,False,1,0.0,0.0,False,0.49,0,0.0,False,0,0,0.0,False,-15980.777575119686,686266.9852303389,True,0
20,1,1,1114.5323,9353.07619408125,0.00034527155274770733,True,3126.3216830019937,64.26870401588991,True,1.0000000000000001e-29,0.20539694389277127,0.010480820965170402,True,0.48,-0.011180000009908897,0.021296993733931856,True,0,0,0.0,False,1,0.0,0.0,False,0.48,0,0.0,False,0,0,0.0,False,8.110613728609463,2.0700494971773846,True,0
21,1,4,150.1563,9353.132306,0.0,False,68.7,0.0,False,1.0000000000000001e-29,0.546,0.0,False,0.79,-0.014043,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
22,1,3,1209.8459,9353.198555,0.0,False,7.86,0.0,False,1.0000000000000001e-29,0.352,0.0,False,0.61,0.0,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.61,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
23,1,3,1209.8407,9353.204653,0.0,False,2.620000000000001,0.0,False,1.0000000000000001e-29,0.352,0.0,False,0.61,0.0,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.61,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
24,1,4,116.4613,9353.231778,0.0,False,61.7,0.0,False,1.0000000000000001e-29,0.475,0.0,False,0.79,-0.016873,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
25,1,4,512.5158,9353.641624,0.0,False,3.86,0.0,False,1.0000000000000001e-29,0.364,0.0,False,0.79,-0.03241,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
26,1,4,225.8649,9353.65153,0.0,False,11.0,0.0,False,1.0000000000000001e-29,0.571,0.0,False,0.79,-0.00901,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
27,1,2,583.9864,9353.686023,0.0,False,11.2,0.0,False,1.0000000000000001e-29,0.389,0.0,False,0.68,-0.021,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.68,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
28,1,4,403.549,9353.899,0.0,False,8.74,0.0,False,1.0000000000000001e-29,0.549,0.0,False,0.79,-0.00799,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
29,1,4,964.8505,9353.902824,0.0,False,2.14,0.0,False,1.0000000000000001e-29,0.34,0.0,False,0.79,-0.01349,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
30,1,1,1050.1577,9353.990133631254,17.122577421271913,True,17.00731201083653,46.23926626879241,True,1.0000000000000001e-29,0.9985185640772091,5.877799264303095,True,0.73,-0.005359355258625209,905.4027064458332,True,0,0,0.0,False,1,0.0,0.0,False,0.73,0,0.0,False,0,0,0.0,False,-49.974529984370506,224.28871096735995,True,0
31,1,1,816.6942,9354.338051,0.0,False,2.14,0.0,False,1.0000000000000001e-29,0.352,0.0,False,0.67,-0.01951,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.67,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
32,1,1,2572.1391,9354.345578,0.0,False,4.3100000000000005,0.0,False,1.0000000000000001e-29,0.352,0.0,False,0.69,-0.03332,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.69,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
33,1,1,920.1684,9354.400293,0.0,False,179.0,0.0,False,1.0000000000000001e-29,0.315,0.0,False,0.7,-0.00498,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.7,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
34,1,4,100.3909,9354.567623,0.0,False,3.28,0.0,False,1.0000000000000001e-29,0.494,0.0,False,0.79,-0.010555,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.79,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
35,1,1,1327.11,9354.969931,0.0,False,748.0000000000001,0.0,False,1.0000000000000001e-29,0.4,0.0,False,0.42,-0.01414,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.42,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
36,1,1,1114.5499,9355.017295,0.0,False,5.930000000000001,0.0,False,1.0000000000000001e-29,0.298,0.0,False,0.67,-0.00195,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.67,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
37,1,1,3224.5465,9355.093588,0.0,False,2.1700000000000004,0.0,False,1.0000000000000001e-29,0.298,0.0,False,0.65,-0.008619,0.0,False,0,0,0.0,False,1,0.0,0.0,False,0.65,0,0.0,False,0,0,0.0,False,0.0,0.0,False,0
